,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,20 DRY,,,,,,,,,
,,,Trade,Origin,Destination,OHC,DHC,ERS,SBF,LSS,PSS,
,,,A2S,Shanghai,Sydney,625 CNY,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Singapore,Sydney,215 SGD,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Jakarta,Sydney,95 USD,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Yantian,Sydney,565 CNY,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Qingdao,Sydney,625 CNY,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Laem Chabang,Sydney,2800 THB,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,A2S,Busan,Sydney,120000 KRW,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Tanjun Peleppas,Valparaiso,390 MYR,Inclusive,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Tanjun Peleppas,Lazaro Cardenas,390 MYR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Tanjun Peleppas,Balboa,390 MYR,215 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Valparaiso,625 CNY,Inclusive,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Manzanillo,625 CNY,215 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Lazaro Cardenas,625 CNY,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Puerto Quetzal,625 CNY,210 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Puerto Caldera,625 CNY,190 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Colon Free Zone,625 CNY,215 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Buenaventura,625 CNY,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Cartagena,625 CNY,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Shanghai,Caucedo,625 CNY,175 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Busan,Lazaro Cardenas,120000 KRW,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Busan,Buenaventura,120000 KRW,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C1E,Busan,Balboa,120000 KRW,215 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Algeciras,Veracruz,212 EUR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Ambarli,Veracruz,340 USD,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Genoa,Veracruz,178 EUR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Antwerp,Veracruz,180 EUR,no DHC,Not applicable,Inclusive,55 USD,0,
,,,C3S,Jawaharlal Nehru,Cartagena,6515 INR,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Jawaharlal Nehru,San Antonio,6515 INR,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Jawaharlal Nehru,Veracruz,6515 INR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Pipavav,Cartagena,6900 INR,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Pipavav,San Antonio,6900 INR,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Pipavav,Veracruz,6900 INR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Chennai,Cartagena,5200 INR,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Chennai,San Antonio,5200 INR,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Chennai,Veracruz,5200 INR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Kolkata,Cartagena,9000 INR,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Kolkata,San Antonio,9000 INR,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,C3S,Kolkata,Veracruz,9000 INR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,E1E,Rotterdam,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Rotterdam,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Rotterdam,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Rotterdam,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Rotterdam,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Rotterdam,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Antwerp,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Le Havre,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Bremerhaven,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Hamburg,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Felixstowe,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,St Petersburg,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,St Petersburg,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,St Petersburg,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,St Petersburg,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,St Petersburg,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,St Petersburg,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Riga,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,60 USD,0,
,,,E1E,Gdansk,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gdansk,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gdansk,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gdansk,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gdansk,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gdansk,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Qingdao,Inclusive,625 CNY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Yokohama,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Kobe,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1E,Gothemburg,Nagoya,Inclusive,30000 JPY,Inclusive,Inclusive,15 USD,0,
,,,E1W,Shanghai,Rotterdam,625 CNY,210 EUR,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,Felixstowe,625 CNY,145 GBP,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,Aarhus,625 CNY,1500 DKK,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,Gdansk,625 CNY,115 EUR,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,Gothenburg,625 CNY,1820 SEK,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,Oslo,625 CNY,1450 NOK,Inclusive,Inclusive,15 USD,Inclusive,
,,,E1W,Shanghai,St Petersburg,625 CNY,480 USD,Inclusive,Inclusive,60 USD,Inclusive,
,,,E2E,Chornomorsk,Shanghai,280 USD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Chornomorsk,Ningbo,280 USD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Algeciras,Shanghai,212 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Algeciras,Ningbo,212 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Ambarli,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Ambarli,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Genoa,Shanghai,178 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Genoa,Ningbo,178 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Fos Sur Mer,Shanghai,Inclusive,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Fos Sur Mer,Ningbo,Inclusive,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Port Said,Shanghai,150 USD (FRI),625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Port Said,Ningbo,150 USD (FRI),625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Koper,Shanghai,160 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Koper,Ningbo,160 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Trieste,Shanghai,178 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Trieste,Ningbo,178 EUR,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Casablanca,Shanghai,1493 MAD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Casablanca,Ningbo,1493 MAD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Novorossiysk,Shanghai,320 USD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2E,Novorossiysk,Ningbo,320 USD,625 CNY,Inclusive,Inclusive,Not applicable,0,
,,,E2W,Shanghai,Barcelona,625 CNY,212 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E2W,Shanghai,Genoa,625 CNY,178 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E2W,Shanghai,Ambarli,625 CNY,340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E2W,Singapore,Ambarli,215 SGD,340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E2W,Shanghai,Ambarli,625 CNY,340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E3E,Bremerhaven,Jawaharlal Nehru,240 EUR,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Rotterdam,Jawaharlal Nehru,210 EUR,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Le Havre,Jawaharlal Nehru,215 EUR,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Antwerp,Jawaharlal Nehru,180 EUR,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Bremerhaven,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Rotterdam,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Le Havre,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Antwerp,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Rotterdam,Doha,210 EUR,650 QAR,55 USD,Inclusive,20 USD,0,
,,,E3E,Gothemburg,Jawaharlal Nehru,Inclusive,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Gothemburg,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Helsinki,Jawaharlal Nehru,Inclusive,6265 INR,Inclusive,Inclusive,65 USD,0,
,,,E3E,Helsinki,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,65 USD,0,
,,,E3E,Felixstowe,Jawaharlal Nehru,145 GBP,6265 INR,Inclusive,Inclusive,20 USD,0,
,,,E3E,Felixstowe,Jebel Ali,Inclusive,720 AED,Inclusive,Inclusive,20 USD,0,
,,,E3E,Felixstowe,Doha,145 GBP,650 QAR,55 USD,Inclusive,20 USD,0,
,,,E3W,Jawaharlal Nehru,Rotterdam,6515 INR,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Jawaharlal Nehru,Felixstowe,6515 INR,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Kattupali,Rotterdam,4510 INR,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Kattupali,Felixstowe,4510 INR,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Colombo,Rotterdam,0 USD,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Colombo,Felixstowe,0 USD,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Chittagong,Rotterdam,85 USD,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Chittagong,Felixstowe,85 USD,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Jebel Ali,Rotterdam,1050 AED,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Jebel Ali,Felixstowe,1050 AED,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Damman,Rotterdam,80 USD (RHE),210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Damman,Felixstowe,80 USD (RHE),145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Port Qasim,Rotterdam,130 USD,210 EUR,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Port Qasim,Felixstowe,130 USD,145 GBP,Inclusive,Inclusive,Inclusive,0,
,,,E3W,Doha,Rotterdam,650 QAR,210 EUR,55 USD,Inclusive,20 USD,0,
,,,E4E,Ambarli,Jawaharlal Nehru,340 USD,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Valencia,Colombo,212 EUR,0 USD,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Genoa,Jebel Ali,178 EUR,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Genoa,Jawaharlal Nehru,178 EUR,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Port Said,Chennai,150 USD (FRI),4850 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Port Said,Jebel Ali,150 USD (FRI),720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Port Said,Jawaharlal Nehru,150 USD (FRI),6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Genoa,Chittagong,178 EUR,85 USD,Inclusive,Inclusive,Not applicable,50 USD,
,,,E4E,Ambarli,Jeddah,340 USD,80 USD (RHI),Inclusive,Inclusive,Not applicable,0,
,,,E4E,Ambarli,Jebel Ali,340 USD,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Barcelona,Port Qasim,212 EUR,130 USD,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Latakia,New Delhi,no OHC,7560 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Barcelona,Jebel Ali,212 EUR,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Barcelona,Jawaharlal Nehru,212 EUR,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Lisbon,Jebel Ali,190 EUR,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Lisbon,Jawaharlal Nehru,190 EUR,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Casablanca,Jebel Ali,1493 MAD,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Casablanca,Jawaharlal Nehru,1493 MAD,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,E4E,Izmit Korfezi,Doha,340 USD,650 QAR,55 USD,Inclusive,Not applicable,0,
,,,E4E,Genoa,Doha,178 EUR,650 QAR,55 USD,Inclusive,Not applicable,0,
,,,E4E,Valencia,Doha,212 EUR,650 QAR,55 USD,Inclusive,Not applicable,0,
,,,E4W,Jawaharlal Nehru,Ambarli,6515 INR,340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Colombo,Valencia,0 USD,212 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Jebel Ali,Genoa,1050 AED,178 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Chennai,Port Said,4850 INR,220 USD (FRO + FDH) ,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Chittagong,Genoa,85 USD,178 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Jeddah,Ambarli,80 USD,340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Jeddah,Genoa,80 USD (RHE),178 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Damman,Ambarli,80 USD (RHE),340 USD,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Aqaba,Valencia,no OHC,212 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Aqaba,Leixoes,no OHC,190 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Port Qasim,Barcelona,130 USD,212 EUR,Inclusive,Inclusive,Not applicable,0,
,,,E4W,New Delhi,Latakia,6515 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,E4W,Doha,Ambarli,650 QAR,340 USD,55 USD,Inclusive,Not applicable,0,
,,,E4W,Jebel Ali,Bar,1050 AED,200 EUR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Qingdao,Kolkata,625 CNY,8200 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Shanghai,Kolkata,625 CNY,8200 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Nansha,Kolkata,565 CNY,8200 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Laem Chabang,Kolkata,2800 THB,8200 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Busan,Kolkata,120000 KRW,8200 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Qingdao,Colombo,625 CNY,0 USD,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Shanghai,Colombo,625 CNY,0 USD,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Nansha,Colombo,565 CNY,0 USD,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Laem Chabang,Colombo,2800 THB,0 USD,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Busan,Colombo,120000 KRW,0 USD,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Qingdao,Chennai,625 CNY,4850 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Shanghai,Chennai,625 CNY,4850 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Nansha,Chennai,565 CNY,4850 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Laem Chabang,Chennai,2800 THB,4850 INR,Not applicable,Inclusive,Not applicable,0,
,,,F3W,Busan,Chennai,120000 KRW,4850 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Qingdao,Jawaharlal Nehru,625 CNY,6265 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Shanghai,Jawaharlal Nehru,625 CNY,6265 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Nansha,Jawaharlal Nehru,565 CNY,6265 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Laem Chabang,Jawaharlal Nehru,2800 THB,6265 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Busan,Jawaharlal Nehru,120000 KRW,6265 INR,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Qingdao,Port Qasim,625 CNY,130 USD,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Shanghai,Port Qasim,625 CNY,130 USD,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Nansha,Port Qasim,565 CNY,130 USD,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Laem Chabang,Port Qasim,2800 THB,130 USD,Not applicable,Inclusive,Not applicable,0,
,,,F5W,Busan,Port Qasim,120000 KRW,130 USD,Not applicable,Inclusive,Not applicable,0,
,,,F4R,Jawaharlal Nehru,Jebel Ali,6515 INR,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,F4R,Jawaharlal Nehru,Dammam,6515 INR,80 USD (RHI),Inclusive,Inclusive,Not applicable,0,
,,,F4R,Mundra,Jebel Ali,7460 INR,720 AED,Inclusive,Inclusive,Not applicable,0,
,,,F4R,Mundra,Dammam,7460 INR,80 USD (RHI),Inclusive,Inclusive,Not applicable,0,
,,,F4R,Salalah,Doha,55 OMR,650 QAR,Not applicable,Inclusive,Not applicable,0,
,,,M1E,Norfolk,Mersin,Inclusive,250 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Norfolk,Poti,Inclusive,260 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Charleston,Mersin,Inclusive,250 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Charleston,Poti,Inclusive,260 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Savannah,Mersin,Inclusive,250 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Savannah,Poti,Inclusive,260 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Houston,Mersin,Inclusive,250 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Houston,Poti,Inclusive,260 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Houston,Alexandria,Inclusive,220 USD (FRO + FDH) ,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Houston,Tunis,Inclusive,150 TND,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Houston,Mersin,Inclusive,250 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1E,Newark,Ambarli,Inclusive,340 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,La Spezia,Newark,178 EUR,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,La Spezia,Houston,178 EUR,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,Algeciras,Newark,212 EUR,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,Algeciras,Houston,212 EUR,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,Izmir,Newark,270 USD,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M1W,Izmir,Houston,270 USD,440 USD,Not applicable,Inclusive,Inclusive,0,
,,,M3E,Montreal,Jebel Ali,0 USD,720 AED,100 USD,Inclusive,25 USD,0,
